Age,Country,Party,EPG,Vote
47,Poland,Independent,EPP,2
52,Bulgaria,Citizens for European Development of Bulgaria,EPP,2
42,Italy,Forza Italia,EPP,1
57,Italy,Lega,IDG,2
32,Malta,Partit Laburista,S&D,1
71,Spain,Vox,ECR,2
56,Spain,Partido Socialista Obrero Español,S&D,1
68,Bulgaria,Union of Democratic Forces,EPP,2
67,France,Régions et Peuples Solidaires,Greens/EFA,1
39,Bulgaria,Movement for Rights and Freedoms,REG,1
67,Portugal,Partido Social Democrata,EPP,2
52,Germany,Alternative für Deutschland,IDG,2
34,Germany,Bündnis 90/Die Grünen,Greens/EFA,1
60,France,Parti Socialiste,S&D,1
36,France,Rassemblement national,IDG,3
41,Greece,PASOK-KINAL,S&D,1
62,Belgium,Vlaams Belang,IDG,2
64,Estonia,Eesti Reformierakond,REG,1
67,Hungary,Demokratikus Koalíció,S&D,1
54,Belgium,Parti Socialiste,S&D,1
50,Spain,Partido Popular,EPP,2
46,Belgium,Christlich Soziale Partei,EPP,1
47,Romania,Uniunea Salvați România,REG,1
56,Greece,Coalition of the Radical Left,The Left,1
53,Greece,Nea Demokratia,EPP,2
31,France,La France Insoumise,The Left,1
75,Denmark,Socialistisk Folkeparti,Greens/EFA,1
57,Lithuania,Lietuvos Respublikos liberalų sąjūdis,REG,1
54,Romania,Partidul Social Democrat,S&D,1
44,Netherlands,Volkspartij voor Vrijheid en Democratie,REG,1
47,Poland,,S&D,1
25,France,Rassemblement national,IDG,3
52,Germany,Sozialdemokratische Partei Deutschlands,S&D,1
55,Spain,EH BILDU,The Left,1
64,Italy,Partito Democratico,S&D,1
69,Romania,Partidul Mișcarea Populară,EPP,2
53,Italy,Lega,IDG,2
50,Spain,Ciudadanos – Partido de la Ciudadanía,REG,1
43,France,,NI,3
55,Germany,Alternative für Deutschland,IDG,2
50,Germany,Freie Demokratische Partei,REG,1
49,Italy,Movimento 5 Stelle,NI,1
68,Poland,,S&D,1
35,France,Les Républicains,EPP,2
45,Romania,Partidul Social Democrat,S&D,1
34,Italy,Partito Democratico,S&D,1
38,Spain,Partido Popular,EPP,2
52,Slovakia,SMER-Sociálna demokracia,S&D,1
44,Germany,Christlich Demokratische Union Deutschlands,EPP,2
37,Netherlands,Christen Democratisch Appèl,EPP,2
54,Germany,Liberal-Conservative Refomists,ECR,2
51,Germany,Christlich Demokratische Union Deutschlands,EPP,2
55,Sweden,Arbetarepartiet- Socialdemokraterna,S&D,1
44,Poland,,S&D,1
46,Poland,,ECR,3
50,France,La République en marche,REG,1
59,Spain,Partido Nacionalista Vasco,REG,1
45,Slovakia,SPOLU – občianska demokracia,EPP,2
67,France,Rassemblement national,IDG,3
59,Germany,Sozialdemokratische Partei Deutschlands,S&D,1
53,France,Europe Écologie,Greens/EFA,1
48,Italy,Lega,IDG,2
48,Sweden,Vänsterpartiet,The Left,1
64,Romania,Partidul Naţional Liberal,EPP,2
65,Czech Republic,Svoboda a přímá demokracie,IDG,2
60,Lithuania,Lietuvos socialdemokratų partija,S&D,1
34,Germany,Bündnis 90/Die Grünen,Greens/EFA,1
32,Germany,Volt,Greens/EFA,1
46,Romania,Partidul Naţional Liberal,EPP,2
57,Slovenia,Slovenska ljudska stranka,EPP,2
34,France,La France Insoumise,The Left,1
47,Italy,Partito Democratico,S&D,1
58,Italy,Lega,IDG,2
40,Italy,Lega,IDG,2
49,Croatia,Socijaldemokratska partija Hrvatske,S&D,1
40,Belgium,Parti du Travail de Belgique,The Left,1
34,Romania,Uniunea Salvați România,REG,1
69,Belgium,Nieuw-Vlaamse Alliantie,ECR,3
49,France,,REG,1
43,Germany,Piratenpartei Deutschland,Greens/EFA,1
53,Slovenia,Socialni demokrati,S&D,1
35,Belgium,Ecologistes Confédérés pour l'Organisation de Luttes Originales,Greens/EFA,1
52,Poland,Prawo i Sprawiedliwość,ECR,3
64,France,Rassemblement national,IDG,3
61,France,Mouvement Démocrate,REG,1
37,Germany,Alternative für Deutschland,IDG,2
79,Germany,Ökologisch-Demokratische Partei,Greens/EFA,1
50,Romania,Partidul Naţional Liberal,EPP,2
64,Germany,Sozialdemokratische Partei Deutschlands,S&D,1
28,Germany,Sozialdemokratische Partei Deutschlands,S&D,1
50,Germany,Independent,NI,1
42,Romania,Partidul Naţional Liberal,EPP,2
67,Germany,Bündnis 90/Die Grünen,Greens/EFA,1
45,Spain,Vox,ECR,2
80,Poland,Platforma Obywatelska,EPP,2
47,Italy,Azione,REG,1
45,Italy,Lega,IDG,2
51,Spain,Ciudadanos – Partido de la Ciudadanía,REG,1
46,France,Liste Renaissance,REG,1
60,France,Europe Écologie,Greens/EFA,1
41,Italy,Forza Italia,EPP,2
47,Portugal,Partido Socialista,S&D,1
65,Portugal,Partido Social Democrata,EPP,2
52,Malta,Partit Nazzjonalista,EPP,2
50,Italy,Lega,IDG,2
44,Germany,Christlich Demokratische Union Deutschlands,EPP,2
35,Italy,Movimento 5 Stelle,NI,1
68,Spain,Partido Popular,EPP,2
38,Germany,Bündnis 90/Die Grünen,Greens/EFA,1
33,Italy,Lega,IDG,2
31,Portugal,Partido Socialista,S&D,1
58,France,Mouvement Démocrate,REG,1
35,Netherlands,Partij van de Arbeid,S&D,1
38,France,La France Insoumise,The Left,1
45,Czech Republic,Ano 2011,REG,3
56,Belgium,Mouvement Réformateur,REG,1
66,Italy,Partito Democratico,S&D,1
62,Denmark,"Venstre, Danmarks Liberale Parti",REG,1
57,Cyprus,Democratic Rally,EPP,1
70,Poland,Sojusz Lewicy Demokratycznej - Unia Pracy,S&D,1
45,Italy,Lega,IDG,2
51,Romania,Uniunea Salvați România,REG,1
51,Romania,Partidul Social Democrat,S&D,1
66,Slovakia,SMER-Sociálna demokracia,S&D,3
55,France,Les centristes,EPP,2
52,Italy,Lega,IDG,2
46,France,Europe Écologie,Greens/EFA,1
36,Italy,Independent,Greens/EFA,1
58,Italy,Partito Democratico,S&D,1
53,Romania,PRO Romania,S&D,1
32,Hungary,Momentum,REG,1
57,Ireland,Green Party,Greens/EFA,1
31,Malta,Partit Laburista,S&D,1
57,Poland,Prawo i Sprawiedliwość,ECR,3
62,Netherlands,ChristenUnie,EPP,2
44,Malta,Partit Laburista,S&D,1
52,Ireland,Independents for change,The Left,1
38,Sweden,Arbetarepartiet- Socialdemokraterna,S&D,1
49,France,Les Républicains,EPP,2
67,Italy,Lega,IDG,2
68,Czech Republic,Svoboda a přímá demokracie,IDG,2
62,Italy,Partito Democratico,S&D,1
36,France,Liste Renaissance,REG,1
43,France,Europe Écologie,Greens/EFA,1
43,Hungary,Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,NI,2
41,France,Europe Écologie,Greens/EFA,1
44,Germany,Bündnis 90/Die Grünen,Greens/EFA,1
57,Belgium,Groen,Greens/EFA,1
44,Czech Republic,Ano 2011,REG,3
48,Hungary,Demokratikus Koalíció,S&D,1
32,Germany,Christlich-Soziale Union in Bayern e.V.,EPP,2
33,Hungary,Momentum,REG,1
51,Italy,Independent,NI,2
51,Italy,Südtiroler Volkspartei,EPP,2
51,Italy,Lega,IDG,2
56,Poland,Platforma Obywatelska,EPP,2
34,Germany,Christlich Demokratische Union Deutschlands,EPP,2
57,Spain,Partido Socialista Obrero Español,S&D,1
60,France,Liste Renaissance,REG,1
44,Slovakia,Independent,REG,3
41,Bulgaria,VMRO,ECR,3
57,Germany,Christlich Demokratische Union Deutschlands,EPP,2
44,Netherlands,GroenLinks,Greens/EFA,1
62,Netherlands,JA21,ECR,2
64,Germany,DIE LINKE.,The Left,1
38,Germany,Freie Wähler,REG,1
45,Germany,Sozialdemokratische Partei Deutschlands,S&D,1
55,Spain,Partido Popular,EPP,2
37,Italy,Europa Verde,Greens/EFA,1
50,France,Les Républicains,EPP,2
49,Slovenia,Socialni demokrati,S&D,1
53,Romania,Partidul Naţional Liberal,EPP,2
54,France,Mouvement Démocrate,REG,1
42,Sweden,Centerpartiet,REG,1
55,Germany,Christlich-Soziale Union in Bayern e.V.,EPP,2
53,Portugal,Partido Social Democrata,EPP,2
41,Spain,Partido Socialista Obrero Español,S&D,1
57,Italy,Partito Democratico,S&D,1
37,Italy,Movimento 5 Stelle,NI,1
42,Portugal,Partido Comunista Português,The Left,3
58,Germany,Alternative für Deutschland,IDG,2
44,Italy,Fratelli d'Italia,ECR,3
56,Italy,Fratelli d'Italia,ECR,3
51,Italy,Fratelli d'Italia,ECR,3
70,Ireland,Fine Gael Party,EPP,1
48,Ireland,Independent,The Left,1
48,Croatia,Istarski demokratski sabor - Dieta democratica istriana,REG,1
51,Cyprus,Democratic Rally,EPP,1
27,Greece,Elliniki Lusi-Greek Solution,ECR,3
46,Poland,Platforma Obywatelska,EPP,2
44,Belgium,Christen-Democratisch & Vlaams,EPP,2
54,Germany,Bündnis 90/Die Grünen,Greens/EFA,1
36,Germany,Bündnis 90/Die Grünen,Greens/EFA,1
60,Sweden,Arbetarepartiet- Socialdemokraterna,S&D,1
35,Denmark,Socialdemokratiet,S&D,1
32,Italy,Movimento 5 Stelle,NI,1
57,Denmark,"Venstre, Danmarks Liberale Parti",REG,1
60,Germany,Christlich Demokratische Union Deutschlands,EPP,2
51,Spain,Partido Socialista Obrero Español,S&D,1
32,Austria,NEOS – Das Neue Österreich,REG,1
48,Italy,Lega,IDG,1
43,Spain,Partido Socialista Obrero Español,S&D,1
76,Spain,Partido Popular,EPP,2
43,Spain,Partido Socialista Obrero Español,S&D,1
46,Spain,Partido Socialista Obrero Español,S&D,1
45,Spain,Partido Socialista Obrero Español,S&D,1
53,Spain,Ciudadanos – Partido de la Ciudadanía,REG,1
64,France,Rassemblement national,IDG,3
66,Germany,Sozialdemokratische Partei Deutschlands,S&D,1
52,Germany,Bündnis 90/Die Grünen,Greens/EFA,1
59,Germany,Sozialdemokratische Partei Deutschlands,S&D,1
52,Italy,Movimento 5 Stelle,NI,1
57,Cyprus,Progressive Party of Working People - Left - New Forces,The Left,1
56,Germany,Familien-Partei Deutschlands,EPP,3
43,Romania,USR-PLUS,REG,3
46,Italy,Movimento 5 Stelle,NI,1
51,Germany,Bündnis 90/Die Grünen,Greens/EFA,1
49,Germany,Christlich Demokratische Union Deutschlands,EPP,2
45,Germany,Freie Demokratische Partei,REG,1
41,France,Place publique,S&D,1
68,Luxembourg,Parti démocratique,REG,1
44,Spain,Partido Socialista Obrero Español,S&D,1
48,Spain,Partido Socialista Obrero Español,S&D,1
56,Spain,Partido Popular,EPP,2
56,Italy,Lega,IDG,2
66,Romania,Partidul Puterii Umaniste,S&D,1
27,Czech Republic,PIRÁTI,Greens/EFA,1
48,France,Rassemblement national,IDG,3
44,Slovenia,Lista Marjana Šarca,REG,1
55,France,Mouvement Démocrate,REG,1
36,Portugal,Independente,Greens/EFA,1
69,France,Liste Renaissance,REG,1
58,France,Parti Socialiste,S&D,1
44,Portugal,Bloco de Esquerda,The Left,1
41,Sweden,Arbetarepartiet- Socialdemokraterna,S&D,1
43,Hungary,JOBBIK MAGYARORSZÁGÉRT MOZGALOM,NI,2
31,Germany,Freie Demokratische Partei,REG,1
50,Germany,Bündnis 90/Die Grünen,Greens/EFA,1
53,Austria,Freiheitliche Partei Österreichs,IDG,2
53,Slovakia,Independent,S&D,1
60,Finland,Perussuomalaiset,IDG,2
59,Poland,Platforma Obywatelska,EPP,2
38,Luxembourg,Parti chrétien social luxembourgeois,EPP,2
59,Germany,Bündnis 90/Die Grünen,Greens/EFA,1
65,Finland,Vihreä liitto,Greens/EFA,1
64,Romania,Partidul Naţional Liberal,EPP,2
34,France,La République en marche,REG,1
52,Netherlands,Partij voor de Dieren,The Left,1
54,Austria,Sozialdemokratische Partei Österreichs,S&D,1
65,Finland,Suomen Sosialidemokraattinen Puolue/Finlands Socialdemokratiska Parti,S&D,1
47,Germany,Christlich Demokratische Union Deutschlands,EPP,2
71,Germany,Bündnis 90/Die Grünen,Greens/EFA,1
46,Poland,Polskie Stronnictwo Ludowe,EPP,2
40,Czech Republic,Ano 2011,REG,3
58,Germany,Christlich-Soziale Union in Bayern e.V.,EPP,2
43,Slovakia,Progresívne Slovensko,REG,1
56,Sweden,Miljöpartiet de gröna,Greens/EFA,1
27,Spain,Partido Socialista Obrero Español,S&D,1
62,France,Les Républicains,EPP,2
50,Bulgaria,Bulgarian Socialist Party,S&D,1
72,Poland,Platforma Obywatelska,EPP,3
41,Finland,Perussuomalaiset,IDG,2
36,Netherlands,Volkspartij voor Vrijheid en Democratie,REG,1
48,Latvia,Attīstībai/Par!,REG,1
36,Sweden,Arbetarepartiet- Socialdemokraterna,S&D,1
57,Netherlands,Democraten 66,REG,1
53,France,Europe Écologie,Greens/EFA,1
61,Germany,Christlich Demokratische Union Deutschlands,EPP,2
62,Lithuania,Independent,Greens/EFA,1
63,France,Rassemblement national,IDG,3
59,France,Rassemblement national,IDG,3
46,Hungary,Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,NI,2
46,Poland,Polskie Stronnictwo Ludowe,EPP,2
60,Netherlands,Partij van de Arbeid,S&D,1
47,France,Rassemblement national,IDG,3
31,Slovenia,Lista Marjana Šarca,REG,1
62,Lithuania,Tėvynės sąjunga-Lietuvos krikščionys demokratai,EPP,2
62,Slovakia,Sloboda a Solidarita,ECR,3
42,Greece,Panhellenic Socialist Movement - Olive Tree,S&D,1
58,Poland,Polskie Stronnictwo Ludowe,EPP,2
58,Estonia,Sotsiaaldemokraatlik Erakond,S&D,1
68,Latvia,Partija 'VIENOTĪBA',EPP,2
54,Germany,Sozialdemokratische Partei Deutschlands,S&D,1
45,Bulgaria,Democrats for Strong Bulgaria,EPP,2
40,Belgium,Nieuw-Vlaamse Alliantie,ECR,3
63,Austria,Österreichische Volkspartei,EPP,2
41,France,La République en marche,REG,1
50,Sweden,Liberalerna,REG,1
54,Poland,Prawo i Sprawiedliwość,ECR,3
54,Finland,Suomen Keskusta,REG,1
61,Greece,Nea Demokratia,EPP,2
52,Ireland,Fianna Fáil Party,REG,1
61,France,Agir - La Droite constructive,REG,1
39,Germany,Bündnis 90/Die Grünen,Greens/EFA,1
68,Ireland,Fine Gael Party,EPP,1
54,Poland,Solidarna Polska Zbigniewa Ziobro,ECR,3
61,Cyprus,Progressive Party of Working People - Left - New Forces,The Left,1
57,Poland,Prawo i Sprawiedliwość,ECR,3
36,Czech Republic,Ano 2011,REG,3
30,Denmark,Dansk Folkeparti,IDG,2
38,Poland,,S&D,1
34,Sweden,Moderaterna,EPP,2
50,Greece,Coalition of the Radical Left,The Left,1
40,Czech Republic,PIRÁTI,Greens/EFA,3
51,Croatia,-,NI,3
39,Czech Republic,Komunistická strana Čech a Moravy,The Left,1
61,Greece,Independent,NI,2
64,Poland,Platforma Obywatelska,EPP,2
53,Poland,Prawo i Sprawiedliwość,ECR,3
30,Germany,Freie Demokratische Partei,REG,1
45,Hungary,Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,NI,2
63,Germany,Sozialdemokratische Partei Deutschlands,S&D,1
67,Greece,Coalition of the Radical Left,The Left,1
58,Greece,Coalition of the Radical Left,The Left,1
40,Czech Republic,Ano 2011,REG,3
53,Bulgaria,Citizens for European Development of Bulgaria,EPP,2
43,Germany,Alternative für Deutschland,IDG,2
67,Poland,Prawo i Sprawiedliwość,ECR,3
64,Germany,Sozialdemokratische Partei Deutschlands,S&D,1
61,Poland,Prawo i Sprawiedliwość,ECR,3
64,Lithuania,Tėvynės sąjunga-Lietuvos krikščionys demokratai,EPP,2
49,Sweden,Miljöpartiet de gröna,Greens/EFA,1
64,Germany,Alternative für Deutschland,IDG,2
48,Finland,Suomen Sosialidemokraattinen Puolue/Finlands Socialdemokratiska Parti,S&D,1
64,Poland,Prawo i Sprawiedliwość,ECR,3
35,Greece,Nea Demokratia,EPP,2
68,Greece,Independent,REG,2
