Age,Country,Party,EPG,Vote
35,Bulgaria,Movement for Rights and Freedoms,REG,1
45,Germany,Bündnis 90/Die Grünen,Greens/EFA,1
41,France,Place publique,S&D,1
57,Belgium,Ecologistes Confédérés pour l'Organisation de Luttes Originales,Greens/EFA,1
55,Italy,Lega,IDG,2
65,Germany,Sozialdemokratische Partei Deutschlands,S&D,1
45,Netherlands,Christen Democratisch Appèl,EPP,2
42,France,Rassemblement national,IDG,3
56,France,Nouvelle Donne,S&D,1
62,France,Rassemblement national,IDG,3
43,France,Rassemblement national,IDG,3
47,Sweden,Kristdemokraterna,EPP,2
71,Poland,Prawo i Sprawiedliwość,ECR,3
68,Portugal,Partido Socialista,S&D,1
36,Netherlands,Christen Democratisch Appèl,EPP,2
69,Poland,Platforma Obywatelska,EPP,2
72,Poland,,S&D,1
55,Germany,Christlich Demokratische Union Deutschlands,EPP,2
54,Germany,Alternative für Deutschland,IDG,2
43,Germany,Christlich Demokratische Union Deutschlands,EPP,2
53,Italy,Lega,IDG,2
56,France,Liste Renaissance,REG,1
56,Denmark,"Venstre, Danmarks Liberale Parti",REG,1
35,Spain,Partit dels Socialistes de Catalunya,S&D,1
59,Spain,Partido Socialista Obrero Español,S&D,1
76,Spain,Partido Popular,EPP,2
40,Spain,Partido Socialista Obrero Español,S&D,1
54,Poland,Platforma Obywatelska,EPP,2
50,Belgium,,EPP,3
49,Germany,Christlich Demokratische Union Deutschlands,EPP,2
29,Estonia,Eesti Konservatiivne Rahvaerakond,IDG,2
45,Spain,Partido Socialista Obrero Español,S&D,1
62,Lithuania,Independent,EPP,2
30,Spain,Partido Socialista Obrero Español,S&D,1
45,Romania,Partidul Social Democrat,S&D,1
64,Netherlands,Christen Democratisch Appèl,EPP,2
41,Austria,Österreichische Volkspartei,EPP,2
62,France,Rassemblement national,IDG,3
68,Romania,Partidul Naţional Liberal,EPP,2
33,Germany,Bündnis 90/Die Grünen,Greens/EFA,1
66,Portugal,Partido Socialista,S&D,1
44,Portugal,Partido Socialista,S&D,1
52,Italy,Forza Italia,EPP,2
58,Croatia,Socijaldemokratska partija Hrvatske,S&D,1
47,France,Gauche républicaine et socialiste,The Left,1
58,Cyprus,Democratic Party,S&D,1
52,Czech Republic,Independent,S&D,3
34,Bulgaria,Citizens for European Development of Bulgaria,EPP,2
47,Austria,Freiheitliche Partei Österreichs,IDG,2
53,Poland,Prawo i Sprawiedliwość,ECR,3
66,Lithuania,Tėvynės sąjunga-Lietuvos krikščionys demokratai,EPP,2
67,Greece,Nea Demokratia,EPP,2
40,Denmark,Det Radikale Venstre,REG,1
70,France,Rassemblement national,IDG,3
54,Portugal,Partido do Centro Democrático Social-Partido Popular,EPP,2
41,Malta,Partit Nazzjonalista,EPP,2
53,Luxembourg,Déi Gréng - Les Verts,Greens/EFA,1
59,Germany,Independent,NI,2
63,Bulgaria,Movement for Rights and Freedoms,REG,1
47,Estonia,Sotsiaaldemokraatlik Erakond,S&D,1
43,Italy,Fratelli d'Italia,ECR,2
65,Spain,Partido Popular,EPP,2
74,Poland,,S&D,1
44,Finland,Vasemmistoliitto,The Left,1
45,Hungary,Demokratikus Koalíció,S&D,1
38,Portugal,Partido Social Democrata,EPP,2
47,Spain,Partido Popular,EPP,2
57,France,Les Républicains,EPP,2
55,Spain,Partido Socialista Obrero Español,S&D,1
47,Italy,Partito Democratico,S&D,1
65,Germany,Christlich-Soziale Union in Bayern e.V.,EPP,2
45,Poland,Prawo i Sprawiedliwość,ECR,3
58,Germany,Freie Wähler,REG,1
39,Romania,Partidul Naţional Liberal,EPP,2
40,Netherlands,Volkspartij voor Vrijheid en Democratie,REG,1
73,Spain,Independiente,REG,1
36,Germany,Bündnis 90/Die Grünen,Greens/EFA,1
71,Germany,Sozialdemokratische Partei Deutschlands,S&D,1
60,Romania,Partidul Social Democrat,S&D,1
57,Germany,Christlich-Soziale Union in Bayern e.V.,EPP,2
54,Czech Republic,TOP 09 a Starostové,EPP,3
28,Germany,Bündnis 90/Die Grünen,Greens/EFA,1
44,Finland,Vihreä liitto,Greens/EFA,1
35,Greece,Communist Party of Greece,NI,3
53,Germany,Sozialdemokratische Partei Deutschlands,S&D,1
61,Slovenia,Nova Slovenija – Krščanski demokrati,EPP,2
32,Bulgaria,Citizens for European Development of Bulgaria,EPP,2
58,Ireland,Green Party,Greens/EFA,1
42,Germany,Freie Demokratische Partei,REG,1
68,Poland,Platforma Obywatelska,EPP,2
65,Lithuania,Lietuvos socialdemokratų partija,S&D,1
59,France,Rassemblement national,IDG,3
51,France,La France Insoumise,The Left,1
55,Spain,Delegación Ciudadanos Europeos,REG,1
38,Italy,Lega,IDG,2
54,Cyprus,Movement for Social Democracy EDEK,S&D,1
45,Greece,Communist Party of Greece,NI,3
65,Greece,Coalition of the Radical Left,The Left,1
53,Germany,Bündnis 90/Die Grünen,Greens/EFA,1
51,Italy,Independent,Greens/EFA,1
58,Belgium,Christen-Democratisch & Vlaams,EPP,2
73,Finland,Suomen Keskusta,REG,1
34,Czech Republic,PIRÁTI,Greens/EFA,1
44,France,La France Insoumise,The Left,1
32,Bulgaria,Bulgarian Socialist Party,S&D,1
43,Portugal,Partido Comunista Português,The Left,3
29,Portugal,Partido Social Democrata,EPP,2
22,Denmark,Socialistisk Folkeparti,Greens/EFA,1
54,Denmark,Det Radikale Venstre,REG,1
39,Italy,Partito Democratico,S&D,1
59,Croatia,Socijaldemokratska partija Hrvatske,S&D,1
57,Germany,Christlich Demokratische Union Deutschlands,EPP,2
61,Finland,Kansallinen Kokoomus,EPP,1
37,Italy,Movimento 5 Stelle,NI,1
55,Spain,Izquierda Unida,The Left,1
45,France,,NI,3
41,Netherlands,Partij van de Arbeid,S&D,1
71,Italy,Independent,S&D,1
44,Romania,Uniunea Salvați România,REG,1
56,Portugal,Partido Socialista,S&D,1
60,Romania,Partidul Social Democrat,S&D,1
40,Czech Republic,Starostové a nezávisli,EPP,2
47,Slovakia,Obyčajní ľudia a nezávislé osobnosti,EPP,2
47,Poland,Prawo i Sprawiedliwość,ECR,3
45,Czech Republic,TOP 09 a Starostové,EPP,2
44,Italy,Fratelli d'Italia,ECR,3
67,Slovakia,Slovak PATRIOT,NI,2
49,Bulgaria,Citizens for European Development of Bulgaria,EPP,2
41,Germany,Christlich Demokratische Union Deutschlands,EPP,2
31,Netherlands,Democraten 66,REG,1
65,Poland,Prawo i Sprawiedliwość,ECR,3
52,Portugal,Partido Social Democrata,EPP,2
54,Austria,Sozialdemokratische Partei Österreichs,S&D,1
47,Spain,Izquierda Unida,The Left,1
50,Germany,Alternative für Deutschland,IDG,2
33,Germany,Bündnis 90/Die Grünen,Greens/EFA,1
31,Croatia,Hrvatska demokratska zajednica,EPP,2
45,Spain,Esquerra Republicana de Catalunya,Greens/EFA,1
61,Belgium,Mouvement Réformateur,REG,1
65,Italy,Lega,IDG,2
74,France,Mouvement Radical Social-Libéral,REG,1
67,France,Europe Écologie,Greens/EFA,1
56,France,,NI,3
73,Italy,Partito Democratico,S&D,1
62,Spain,Partido Socialista Obrero Español,S&D,1
50,Spain,PODEMOS,The Left,1
57,Spain,Ciudadanos – Partido de la Ciudadanía,REG,1
32,Hungary,Demokratikus Koalíció,S&D,1
53,Italy,Movimento 5 Stelle,NI,1
51,Netherlands,JA21,ECR,2
54,Netherlands,JA21,ECR,2
52,France,Europe Écologie,Greens/EFA,1
65,Lithuania,Lietuvos valstiečių ir žaliųjų sąjunga,Greens/EFA,1
59,France,Rassemblement national,IDG,3
48,Netherlands,Staatkundig Gereformeerde Partij,ECR,2
42,Spain,Partido Socialista Obrero Español,S&D,1
59,Poland,Prawo i Sprawiedliwość,ECR,3
47,Italy,Forza Italia,EPP,2
47,France,Les Républicains,EPP,2
72,Malta,Partit Laburista,S&D,1
52,Portugal,Partido Socialista,S&D,1
38,Italy,Lega,IDG,2
45,France,Europe Écologie,Greens/EFA,1
53,Denmark,Socialdemokratiet,S&D,1
51,Austria,Sozialdemokratische Partei Österreichs,S&D,1
45,Germany,DIE LINKE.,The Left,1
46,Austria,Österreichische Volkspartei,EPP,2
48,Germany,Christlich Demokratische Union Deutschlands,EPP,2
66,Germany,DIE LINKE.,The Left,1
37,Netherlands,Volkspartij voor Vrijheid en Democratie,REG,1
41,Germany,Christlich Demokratische Union Deutschlands,EPP,2
58,Germany,Sozialdemokratische Partei Deutschlands,S&D,1
47,Germany,Christlich Demokratische Union Deutschlands,EPP,2
48,Germany,Christlich Demokratische Union Deutschlands,EPP,2
35,France,La République en marche,REG,1
36,Luxembourg,Indépendent,REG,1
45,Austria,Sozialdemokratische Partei Österreichs,S&D,1
57,Poland,Platforma Obywatelska,EPP,2
58,Portugal,Partido Socialista,S&D,1
36,Slovakia,Progresívne Slovensko,REG,1
42,Germany,Christlich Demokratische Union Deutschlands,EPP,2
30,Croatia,Živi Zid,NI,1
60,Germany,Sozialdemokratische Partei Deutschlands,S&D,1
34,Sweden,Kristdemokraterna,EPP,2
54,Italy,Partito Democratico,S&D,1
57,Czech Republic,Křesťanská a demokratická unie - Československá strana lidová,EPP,2
38,Croatia,Hrvatska demokratska zajednica,EPP,2
49,Spain,Ciudadanos – Partido de la Ciudadanía,REG,1
55,Germany,Die PARTEI,NI,1
44,Poland,Independent,Greens/EFA,1
70,Italy,Fratelli d'Italia,ECR,3
54,Bulgaria,Bulgarian Socialist Party,S&D,1
59,Slovakia,Kresťanskodemokratické hnutie,EPP,2
38,Romania,Uniunea Salvați România,REG,1
50,Sweden,Sverigedemokraterna,ECR,2
59,Netherlands,GroenLinks,Greens/EFA,1
41,Romania,Uniunea Salvați România,REG,1
59,Hungary,Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,EPP,2
57,Poland,Prawo i Sprawiedliwość,ECR,3
67,Italy,Forza Italia,EPP,2
53,Netherlands,Partij van de Arbeid,S&D,1
57,Belgium,Parti Socialiste,S&D,1
41,Italy,Lega,IDG,2
48,Netherlands,Partij van de Arbeid,S&D,1
42,Romania,Partidul Naţional Ţaranesc Creştin Democrat,ECR,1
62,Spain,Vox,ECR,3
38,Austria,Österreichische Volkspartei,EPP,2
66,Poland,,REG,2
46,Italy,Partito Democratico,S&D,1
42,Sweden,Moderaterna,EPP,2
55,Poland,Prawo i Sprawiedliwość,ECR,3
70,Italy,Partito Democratico,S&D,1
53,France,Liste Renaissance,REG,1
39,Romania,Partidul Mișcarea Populară,EPP,2
55,Lithuania,Lietuvos lenkų rinkimų akcija – Krikščioniškų šeimų sąjunga,ECR,3
62,Croatia,Hrvatska konzervativna stranka,ECR,3
55,Slovenia,Slovenska demokratska stranka,EPP,2
54,Estonia,Eesti Keskerakond,REG,1
75,Finland,Svenska folkpartiet,REG,1
64,Czech Republic,Občanská demokratická strana,ECR,2
33,France,Europe Écologie,Greens/EFA,1
33,Italy,Lega,IDG,2
63,France,Liste Renaissance,REG,1
45,Romania,Uniunea Salvați România,REG,1
53,Romania,Partidul Social Democrat,S&D,1
36,Slovakia,Hnutie Republika,NI,2
45,Hungary,Magyar Szocialista Párt,S&D,1
40,Spain,ANTICAPITALISTAS,The Left,1
38,Spain,Catalunya en Comú,Greens/EFA,1
44,Latvia,'Saskaņa' sociāldemokrātiskā partija,S&D,1
61,Lithuania,Darbo partija,NI,1
68,Latvia,Partija 'VIENOTĪBA',EPP,2
51,Austria,Die Grünen - Die Grüne Alternative,Greens/EFA,1
51,Belgium,Socialistische Partij.Anders,S&D,1
42,Belgium,Vlaams Belang,IDG,2
31,Netherlands,GroenLinks,Greens/EFA,1
48,Belgium,Open Vlaamse Liberalen en Democraten,REG,1
38,France,Mouvement Démocrate,REG,1
56,Germany,Christlich Demokratische Union Deutschlands,EPP,2
67,Belgium,Open Vlaamse Liberalen en Democraten,REG,1
54,Austria,Freiheitliche Partei Österreichs,IDG,2
40,Spain,PODEMOS,The Left,1
37,Denmark,Enhedslisten,The Left,1
43,Romania,Uniunea Democrată Maghiară din România,EPP,2
50,Denmark,Socialdemokratiet,S&D,1
38,Bulgaria,Bulgarian Socialist Party,S&D,1
58,Austria,Sozialdemokratische Partei Österreichs,S&D,1
50,Germany,Bündnis 90/Die Grünen,Greens/EFA,1
59,Czech Republic,Občanská demokratická strana,ECR,2
57,Germany,Christlich Demokratische Union Deutschlands,EPP,2
55,Czech Republic,Občanská demokratická strana,ECR,2
57,Italy,Forza Italia,EPP,2
65,Ireland,Independents for change,The Left,1
33,Ireland,Fine Gael Party,EPP,1
57,Germany,Christlich Demokratische Union Deutschlands,EPP,2
51,Sweden,Moderaterna,EPP,2
63,Poland,Prawo i Sprawiedliwość,ECR,3
48,Germany,Christlich-Soziale Union in Bayern e.V.,EPP,2
38,Sweden,Sverigedemokraterna,ECR,2
52,Denmark,Det Konservative Folkeparti,EPP,2
63,Germany,Christlich Demokratische Union Deutschlands,EPP,2
58,Austria,Die Grünen - Die Grüne Alternative,Greens/EFA,1
41,Slovakia,Progresívne Slovensko,REG,2
56,Romania,Uniunea Democrată Maghiară din România,EPP,2
57,Austria,Österreichische Volkspartei,EPP,2
59,Luxembourg,Parti chrétien social luxembourgeois,EPP,2
57,Poland,Prawo i Sprawiedliwość,ECR,3
35,Germany,Sozialdemokratische Partei Deutschlands,S&D,1
34,Netherlands,Partij van de Arbeid,S&D,1
49,France,Europe Écologie,REG,1
46,France,Liste Renaissance,REG,1
56,Bulgaria,Bulgarian Socialist Party,S&D,1
44,France,La République en marche,REG,1
57,Czech Republic,Občanská demokratická strana,ECR,2
55,Poland,Prawo i Sprawiedliwość,ECR,3
49,Italy,Lega,IDG,2
34,Italy,Lega,IDG,2
60,Spain,Partido Popular,EPP,2
70,Latvia,Latvijas Krievu savienība,NI,1
41,Czech Republic,Křesťanská a demokratická unie - Československá strana lidová,EPP,2
62,Latvia,Nacionālā apvienība 'Visu Latvijai!'-'Tēvzemei un Brīvībai/LNNK',ECR,3
67,Germany,Alternative für Deutschland,IDG,2
56,Poland,Prawo i Sprawiedliwość,ECR,3
63,Spain,Partido Popular,EPP,2
61,Portugal,Partido Socialista,S&D,1
50,Croatia,Hrvatska demokratska zajednica,EPP,2
42,Italy,Independent,REG,1
58,Slovenia,Slovenska demokratska stranka,EPP,2
54,Italy,Italia Viva,REG,1
57,Luxembourg,Parti ouvrier socialiste luxembourgeois,S&D,1
49,Spain,Junts per Catalunya - Lliures per Europa,NI,1
52,Croatia,Hrvatska demokratska zajednica,EPP,2
66,Romania,Partidul Naţional Liberal,EPP,2
58,Spain,Junts per Catalunya - Lliures per Europa,NI,1
28,Finland,Vihreä liitto,Greens/EFA,1
53,Ireland,Fianna Fáil Party,REG,1
61,Italy,Fratelli d'Italia,ECR,3
48,France,Liste Renaissance,REG,1
61,Ireland,Fine Gael Party,EPP,1
36,Sweden,Miljöpartiet de gröna,Greens/EFA,1
45,Spain,Vox,ECR,2
49,Italy,Forza Italia,EPP,2
52,France,Liste Renaissance,REG,1
63,France,Europe Écologie,Greens/EFA,1
56,Croatia,Socijaldemokratska partija Hrvatske,S&D,1
53,France,Rassemblement national,IDG,3
48,Slovakia,Kresťanskodemokratické hnutie,EPP,2
59,Spain,Partido Popular,EPP,2
48,France,Parti Socialiste,S&D,1
35,Romania,Partidul Social Democrat,S&D,1
63,Spain,Junts per Catalunya - Lliures per Europa,NI,1
46,Spain,Partido Socialista Obrero Español,S&D,1
39,Austria,Österreichische Volkspartei,EPP,2
34,Italy,Fratelli d'Italia,ECR,2
41,Poland,Prawo i Sprawiedliwość,ECR,3
53,Estonia,Isamaa,EPP,2
38,Spain,Ciudadanos – Partido de la Ciudadanía,REG,1
39,Netherlands,Volkspartij voor Vrijheid en Democratie,REG,1
47,Austria,Die Grünen - Die Grüne Alternative,Greens/EFA,1
