Pays;Parti;Bords
Allemagne;Christian Democratic Union/Christian Social Union;Droite
Allemagne;Social Democratic Party;Centre-gauche
Allemagne;Alternative for Germany;Droite populiste
Allemagne;Free Democratic Party;Centre-droit
Allemagne;The Left;Gauche
Allemagne;Alliance 90/The Greens;Centre-gauche
Allemagne;Christian-Social Union in Bavaria;Droite
Allemagne;Free Voters;Centre-droit
Allemagne;Volt Germany;Centrisme
Allemagne;CDU/CSU;Centre-droit
Allemagne;SPD;Centre-gauche
Allemagne;AfD;Droite
Allemagne;FDP;Centre-droit
Allemagne;Die Linke;Gauche
Allemagne;Bündnis 90/Die Grünen;Gauche
Allemagne;Christian Democratic Union/Christian Social Union;Droite
Allemagne;Social Democratic Party;Centre-gauche
Allemagne;Alternative for Germany;Droite populiste
Allemagne;Free Democratic Party;Centre-droit
Allemagne;The Left;Gauche
Allemagne;Alliance 90/The Greens;Centre-gauche
Allemagne;Christian-Social Union in Bavaria;Droite
Allemagne;Free Voters;Centre-droit
Allemagne;Volt Germany;Centrisme
Allemagne;Alternative für Deutschland;Droite/populiste
Allemagne;Bündnis 90/Die Grünen;Centre-gauche/écologiste
Allemagne;Christlich Demokratische Union Deutschlands;Centre-droit
Allemagne;Christlich-Soziale Union in Bayern e.V.;Centre-droit/chrétien-démocrate
Allemagne;Freie Demokratische Partei;Centre/libéral
Allemagne;Sozialdemokratische Partei Deutschlands;Centre-gauche
Autriche;Die Grünen – Die Grüne Alternative;Centre-gauche/écologiste
Autriche;Österreichische Volkspartei;Centre-droit/chrétien-démocrate
Autriche;Sozialdemokratische Partei Österreichs;Centre-gauche
Autriche;Die Neue Volkspartei;Centre/libéral
Belgique;Vlaams Belang;Droite/populiste
Belgique;Parti Socialiste;Centre-gauche
Belgique;Mouvement Réformateur;Centre/libéral
Belgique;Ecolo;Centre-gauche/écologiste
Belgique;Parti du Travail de Belgique;Gauche/radical/communiste
Belgique;Parti Populaire;Droite/libéral-conservateur
Bulgarie;Bulgarska Socialističeska Partija;Centre-gauche
Bulgarie;Citizens for European Development of Bulgaria;Centre-droit/conservateur
Bulgarie;Democrats for a Strong Bulgaria;Centre-droit/conservateur
Bulgarie;Movement for Rights and Freedoms;Centre/libéral
Bulgarie;Bulgarian National Movement;Droite/conservateur
Chypre;Dimokratikos Sinagermos;Centre-droit/conservateur
Chypre;AKEL – Anorthotiko Komma Ergazomenou Laou;Gauche/communiste
Chypre;Democratic Rally;Centre
Chypre;Progressive Party of Working People - Left - New Forces;Gauche
Chypre;Movement for Social Democracy;Centre-gauche
Croatie;Hrvatska demokratska zajednica;Droite
Croatie;Socijaldemokratska partija Hrvatske;Centre-gauche
Croatie;Amsterdamska koalicija;Centre-gauche
Croatie;Hrvatska narodna stranka – Liberalni demokrati;Centre-droit
Croatie;Živi zid;Populiste
Croatie;Stranka rada i solidarnosti;Centre-droit
Croatie;Amsterdamska koalicija (AMSK);Centre-gauche
Croatie;Hrvatska Demokratska Zajednica (HDZ);Centre-droit/conservateur
Croatie;Hrvatska narodna stranka – liberalni demokrati (HNS);Centre/libéral
Croatie;Istarski demokratski sabor (IDS);Centre-gauche/régionaliste istrien
Danemark;Social Democrats;Centre-gauche
Danemark;Venstre;Centre-droit
Danemark;Socialist People's Party;Gauche
Danemark;Red-Green Alliance;Extrême gauche
Danemark;The Conservatives;Droite
Danemark;The Danish People's Party;Droite populiste
Danemark;Radikale Venstre;Centre
Danemark;Social Democrats;Centre-gauche
Danemark;Venstre, Danmarks Liberale Parti;Centre-droit
Danemark;Socialistisk Folkeparti;Gauche
Danemark;Red-Green Alliance;Extrême gauche
Danemark;The Conservatives;Droite
Danemark;Dansk Folkeparti;Droite populiste
Danemark;Radikale Venstre;Centre
Danemark;Socialdemokratiet;Centre-gauche
Danemark;Venstre, Danmarks Liberale Parti;Centre-droit/libéral
Danemark;Det Radikale Venstre;Centre/libéral
Espagne;Partido Socialista Obrero Español;Centre-gauche
Espagne;People's Party;Droite
Espagne;Vox;Droite populiste
Espagne;Republican Left of Catalonia–Sovereigntist Left;Gauche
Espagne;Esquerra Republicana de Catalunya;Centre-droit
Espagne;Partido Nacionalista Vasco;Centre-droit
Espagne;Ciudadanos;Centre
Espagne;United We Can;Gauche
Espagne;Animalist Party Against Mistreatment of Animals;Centre-gauche
Espagne;Partido Popular;Droite
Espagne;PSOE;Centre-gauche
Espagne;Vox;Droite
Espagne;Ciudadanos – Partido de la Ciudadanía;Centre-droit
Espagne;Unidas Podemos;Gauche
Espagne;Junts per Catalunya;Centre-droit
Espagne;Esquerra Republicana de Catalunya;Gauche
Espagne;Euskal Herria Bildu;Gauche
Espagne;Coalición Canaria;Centre-droit
Espagne;Navarra Suma;Droite
Espagne;Spanish Socialist Workers' Party;Centre-gauche
Espagne;People's Party;Droite
Espagne;Vox;Droite populiste
Espagne;Republican Left of Catalonia–Sovereigntist Left;Gauche
Espagne;Together for Catalonia;Centre-droit
Espagne;Basque Nationalist Party;Centre-droit
Espagne;Ciudadanos;Centre
Espagne;United We Can;Gauche
Espagne;Animalist Party Against Mistreatment of Animals;Centre-gauche
Estonie;Estonian Reform Party;Centre-droit
Estonie;Centre Party of Estonia;Centre
Estonie;Isamaa;Droite
Estonie;Social Democratic Party;Centre-gauche
Estonie;Estonian Greens;Centre-gauche
Estonie;Eesti Reformierakond;Centre-droit
Estonie;Eesti Konservatiivne Rahvaerakond;Droite
Estonie;Eesti Keskerakond;Centre-gauche
Estonie;Sotsiaaldemokraatlik Erakond;Centre-gauche
Estonie;Isamaa;Droite
Estonie;Estonian Reform Party;Centre-droit
Estonie;Centre Party of Estonia;Centre
Estonie;Isamaa;Droite
Estonie;Social Democratic Party;Centre-gauche
Estonie;Estonian Greens;Centre-gauche
Estonie;Eesti Reformierakond;Centre/libéral
Estonie;Eesti Keskerakond;Centre-gauche
Estonie;Erakond Eestimaa Rohelised;Centre-gauche/écologiste
Estonie;Isamaa;Centre-droit/conservateur
Finlande;The Social Democratic Party of Finland;Centre-gauche
Finlande;National Coalition Party;Centre-droit
Finlande;The Finns Party;Droite populiste
Finlande;Centre Party of Finland;Centre
Finlande;Green League;Centre-gauche
Finlande;Left Alliance;Gauche
Finlande;Swedish People's Party of Finland;Centre-droit
Finlande;Christian Democrats;Droite
Finlande;Movement Now;Centre
Finlande;Kansallinen Kokoomus;Droite
Finlande;Suomen Sosialidemokraattinen Puolue/Finlands Socialdemokratiska Parti;Centre-gauche
Finlande;Perussuomalaiset;Droite
Finlande;Keskusta;Centre-droit
Finlande;Vihreä Liitto;Gauche
Finlande;Vasemmistoliitto;Gauche
Finlande;The Social Democratic Party of Finland;Centre-gauche
Finlande;National Coalition Party;Centre-droit
Finlande;The Finns Party;Droite populiste
Finlande;Centre Party of Finland;Centre
Finlande;Green League;Centre-gauche
Finlande;Left Alliance;Gauche
Finlande;Swedish People's Party of Finland;Centre-droit
Finlande;Christian Democrats;Droite
Finlande;Movement Now;Centre
Finlande;Kansallinen Kokoomus;Centre-droit/libéral
Finlande;Suomen Sosialidemokraattinen Puolue;Centre-gauche
Finlande;Vihreä Liitto;Centre-gauche/écologiste
Finlande;Keskusta;Centre
France;La République en marche;Centre
France;National Front;Droite populiste
France;The Republicans;Droite
France;La France Insoumise;Gauche
France;Democratic Movement;Centre-droit
France;Socialist Party;Centre-gauche
France;Europe Écologie;Centre-gauche
France;Free Democratic Party;Centre-droit
France;Union of Democrats and Independents;Centre-droit
France;La République en marche !;Centre-gauche
France;Rassemblement National;Droite
France;Les Républicains;Droite
France;Parti Socialiste;Centre-gauche
France;Europe Écologie Les Verts;Gauche
France;La France Insoumise;Gauche
France;Parti Communiste Français;Extrême gauche
France;Debout la France;Droite
France;Parti Animaliste;Gauche
France;Génération.s;Centre-gauche
France;Parti Radical de Gauche;Gauche
France;La République En Marche!;Centre
France;National Front;Droite populiste
France;The Republicans;Droite
France;La France Insoumise;Gauche
France;Mouvement Démocrate;Centre-droit
France;Socialist Party;Centre-gauche
France;Europe Ecology – The Greens;Centre-gauche
France;La France Insoumise;Gauche
France;Free Democratic Party;Centre-droit
France;Union of Democrats and Independents;Centre-droit
France;La République En Marche!;Centre
France;Les Républicains;Centre-droit/conservateur
France;Rassemblement National;Droite/populiste
France;Parti Socialiste;Centre-gauche
France;Europe Écologie;Centre-gauche/écologiste
France;La France Insoumise;Gauche/radical
France;Debout la France;Droite/nationaliste
France;Parti Communiste Français;Gauche/communiste
Grèce;New Democracy;Droite
Grèce;SYRIZA;Gauche
Grèce;Movement for Change;Centre-gauche
Grèce;Golden Dawn;Extrême droite
Grèce;Communist Party of Greece;Extrême gauche
Grèce;MeRA25;Gauche
Grèce;Néa Dimokratía;Droite
Grèce;SYRIZA;Gauche
Grèce;Ellinikí Lýsi;Droite
Grèce;Kinima Allagis;Centre-gauche
Grèce;KKE;Extrême gauche
Grèce;MeRA25;Centre-gauche
Grèce;New Democracy;Droite
Grèce;SYRIZA;Gauche
Grèce;Movement for Change;Centre-gauche
Grèce;Golden Dawn;Extrême droite
Grèce;Communist Party of Greece;Extrême gauche
Grèce;MeRA25;Gauche
Grèce;Nea Dimokratia;Centre-droit/conservateur
Grèce;SYRIZA;Gauche/radical
Grèce;Kinima Allagis;Centre-gauche
Grèce;Elliniki Lysi;Droite/populiste
Grèce;Communist Party of Greece;Gauche/communiste
Hongrie;Fidesz – Hungarian Civic Alliance;Droite
Hongrie;Hungarian Socialist Party;Centre-gauche
Hongrie;Jobbik;Droite populiste
Hongrie;Demokratikus Koalíció;Centre-gauche
Hongrie;Politics Can Be Different;Centre-gauche
Hongrie;Dialogue for Hungary; ???
Hongrie;Our Homeland Movement;Droite
Hongrie;Fidesz – Hungarian Civic Alliance;Droite
Hongrie;Hungarian Socialist Party;Centre-gauche
Hongrie;Jobbik;Droite populiste
Hongrie;Democratic Coalition;Centre-gauche
Hongrie;Politics Can Be Different;Centre-gauche
Hongrie;Dialogue for Hungary; ??
Hongrie;Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt;Droite/populiste
Hongrie;Jobbik Magyarországért Mozgalom (JOBBIK);Droite/nationaliste
Hongrie;Magyar Szocialista Párt;Centre-gauche
Hongrie;Demokratikus Koalíció;Centre-gauche
Hongrie;Lehet Más a Politika;Centre-gauche/écologiste
Irlande;Fine Gael;Centre-droit
Irlande;Sinn Féin;Gauche
Irlande;Fianna Fáil;Centre
Irlande;Green Party;Centre-gauche
Irlande;Labour Party;Centre-gauche
Irlande;Social Democrats;Centre-gauche
Irlande;Solidarity–People Before Profit;Gauche
Irlande;Fine Gael Party;Centre-droit
Irlande;Fianna Fáil Party;Centre-gauche
Irlande;Fine Gael;Centre-droit/conservateur
Irlande;Fianna Fáil;Centre-gauche
Irlande;Sinn Féin;Gauche/radical
Irlande;Green Party/Comhaontas Glas (GP);Centre-gauche/écologiste
Italie;Democratic Party;Centre-gauche
Italie;Forza Italia;Droite
Italie;Movimento 5 Stelle;Populiste
Italie;Lega;Droite populiste
Italie;Fratelli d'Italia;Droite
Italie;The Left – The Rainbow;Gauche
Italie;South Tyrolean People's Party;Centre-droit
Italie;More Europe (+Europa);Centrisme
Italie;Free and Equal;Gauche
Italie;Lega;Droite/populiste
Italie;Movimento 5 Stelle;Centre-gauche/radical
Italie;Partito Democratico;Centre-gauche
Italie;Forza Italia;Centre-droit/conservateur
Italie;Fratelli d’Italia;Droite/conservateur
Italie;Partito Democratico Progressista (PDP);Centre-gauche
Italie;+Europa con Emma Bonino (+Europa);Centre/libéral
Italie;Italia in Comune;Centre-gauche/radical
Italie;Democratic Party;Centre-gauche
Italie;Forza Italia;Droite
Italie;Five Star Movement;Populisme
Italie;Lega Nord;Droite populiste
Italie;Brothers of Italy;Droite
Italie;Free and Equal;Gauche
Italie;The South;Centrisme
Lettonie;New Conservative Party;Droite
Lettonie;Attīstībai/Par!;Centre-droit
Lettonie;Saskaņa' sociāldemokrātiskā partija;Droite populiste
Lettonie;Harmony;Centre-gauche
Lettonie;Gods kalpot Rīgai;Centre
Lettonie;Latvian Green Party;Centre-gauche
Lettonie;Who Owns the State?;Gauche
Lettonie;Progressives;Centre
Lettonie;New Unity;Centre-droit
Lettonie;Harmony;Centre-gauche
Lettonie;National Alliance;Droite
Lettonie;Development/For!;Centre-droit
Lituanie;Tėvynės sąjunga-Lietuvos krikščionys demokratai;Droite
Lituanie;Lietuvos socialdemokratų partija;Centre-gauche
Lituanie;Order and Justice;Droite
Lituanie;Liberal Movement;Centre-droit
Lituanie;Labour Party;Centre-gauche
Lituanie;Farmers and Greens Union;Centre
Lituanie;Electoral Action of Poles in Lithuania – Christian Families Alliance;Centre-droit
Lituanie;The Homeland Union – Lithuanian Christian Democrats;Droite
Lituanie;Social Democratic Party of Lithuania;Centre-gauche
Lituanie;Labour Party;Centre-droit
Lituanie;The Lithuanian Farmers and Greens Union;Centre
Luxembourg;Democratic Party;Centre-droit
Luxembourg;Luxembourg Socialist Workers' Party;Centre-gauche
Luxembourg;Déi Gréng - Les Verts;Centre-gauche
Luxembourg;Parti chrétien social luxembourgeois;Centre-droit
Luxembourg;The Left;Gauche
Luxembourg;Pirate Party Luxembourg;Centre-gauche
Luxembourg;Christian Social People's Party;Centre-droit
Luxembourg;Luxembourg Socialist Workers' Party;Centre-gauche
Luxembourg;The Greens;Centre-gauche
Luxembourg;Democratic Party;Centre
Malte;Partit Laburista;Centre-gauche
Malte;Partit Nazzjonalista;Droite
Pays-Bas;Volkspartij voor Vrijheid en Democratie;Centre-droit
Pays-Bas;Labour Party;Centre-gauche
Pays-Bas;Party for Freedom;Droite populiste
Pays-Bas;Christen Democratisch Appèl;Droite
Pays-Bas;Democraten 66;Centrisme
Pays-Bas;GroenLinks;Centre-gauche
Pays-Bas;Socialist Party;Gauche
Pays-Bas;Christian Union;Droite
Pays-Bas;50PLUS;Centre
Pologne;Law and Justice;Droite
Pologne;Civic Coalition;Centre-droit
Pologne;The Left;Gauche
Pologne;Polish Coalition;Centre
Pologne;Confederation Liberty and Independence;Droite
Portugal;Socialist Party;Centre-gauche
Portugal;Partido Social Democrata;Droite
Portugal;Partido Comunista Português;Droite
Portugal;Bloco de Esquerda;Gauche
Portugal;Partido do Centro Democrático Social-Partido Popular;Gauche
Portugal;The Greens;Centre-gauche
République tchèque;ANO 2011;Centrisme
République tchèque;Czech Social Democratic Party;Centre-gauche
République tchèque;Civic Democratic Party;Droite
République tchèque;Freedom and Direct Democracy;Droite populiste
République tchèque;Pirate Party;Centre
Roumanie;Partidul Social Democrat;Centre-gauche
Roumanie;Partidul Naţional Ţaranesc Creştin Democrat;Centre-droit
Roumanie;Uniunea Salvați România;Centre
Roumanie;Uniunea Democrată Maghiară din România;Centre-droit
Slovaquie;Ordinary People;Centrisme
Slovaquie;Direction – Social Democracy;Centre-gauche
Slovaquie;People's Party – Our Slovakia;Droite populiste
Slovaquie;Freedom and Solidarity;Centre-droit
Slovénie;Slovenian Democratic Party;Droite
Slovénie;Marjan Šarec List;Centre
Slovénie;Social Democrats;Centre-gauche
Slovénie;Democratic Party of Pensioners of Slovenia;Centre
Slovénie;Slovenska demokratska stranka;Droite
Slovénie;Socialni demokrati;Centre-gauche
Slovénie;The Left;Gauche
Slovénie;Nova Slovenija – Christian Democrats;Droite
Slovénie;Marjan Šarec List;Centre
Slovénie;Democratic Party of Pensioners of Slovenia;Centre-gauche
Slovénie;Party of Alenka Bratušek;Centre-gauche
Slovénie;Slovenian National Party;Droite populiste
Slovénie;Slovenian People's Party;Centre-droit
Slovénie;Levica;Gauche
Poland;Independent;NA
Sweden;Centerpartiet;Centre
Bulgarie;Union of Democratic Forces;Droite
France;Régions et Peuples Solidaires;Gauche
United Kingdom;Scottish National Party;Centre-gauche
Greece;PASOK-KINAL;Centre-gauche
Pologne;Christlich Soziale Partei;Centre-droit
Greece;Coalition of the Radical Left;Gauche
Greece;Nea Demokratia;Centre-droit
Lituanie;Lietuvos Respublikos liberalų sąjūdis;Centre-droit
Polande;;NA
France;Rassemblement national;Droite 
Pologne;Platforma Obywatelska;Centre-droit
Spain;EH BILDU;Gauche
Roumanie;Partidul Mișcarea Populară;Centre-droit
UK;Liberal Democrats;Centre
Slovénie;SMER-Sociálna demokracia;Centre-gauche
Allemagne;Liberal-Conservative Refomists;Droite
Sude;Arbetarepartiet- Socialdemokraterna;Centre-gauche
Slovenie;SPOLU – občianska demokracia;Centre-droit
Suede;Vänsterpartiet;Gauche
Roumanie;Partidul Naţional Liberal;Centre-droit
Techeque;Svoboda a přímá demokracie;Droite
German;Volt;Centre-gauche
Slovenie;Slovenska ljudska stranka;Centre-droit
Belgique;Nieuw-Vlaamse Alliantie;Centre-droit
German;Piratenpartei Deutschland;Gauche
Beligique;Ecologistes Confédérés pour l'Organisation de Luttes Originales;Gauche
Pologne;Prawo i Sprawiedliwość; Droite
Allemagne;Ökologisch-Demokratische Partei;Centre-droite
UK;The Brexit Party;Droite
Itlay;Azione;Centre
France;Liste Renaissance;Centre
Protugal;Partido Socialista;Centre-gauche
Pays-Bas;Partij van de Arbeid;Centre-Gauche
Tcheque;Ano 2011;Centre
Pologne;Sojusz Lewicy Demokratycznej - Unia Pracy;Gauche
France;Les centristes;Centre
Roumanie;PRO Romania;Centre-gauche
Hongrie;Momentum;Centre
Pays-Bas;ChristenUnie;Centre-droit
Irlande;Independents for change;Droite
Allemagne;DIE LINKE.;Gauche
Belgique;Groen;Centre-gauche
UK;Democratic Unionist Party;Centre-droit
Italy;Südtiroler Volkspartei;Centre
Bulagrie;VMRO;Droite
Pays-Bas;JA21;Droite
Allemagne;Freie Wähler;Centre
UK;Plaid Cymru - Party of Wales;Centre-gauche
Itlay;Europa Verde;Centre-gauche
Croatie;Istarski demokratski sabor - Dieta democratica istriana;Centre-gauche
Grece;Elliniki Lusi-Greek Solution;Droite
Belgique;Christen-Democratisch & Vlaams;Centre-droit
Autriche;NEOS – Das Neue Österreich;Centre
Allemagne;Familien-Partei Deutschlands;Centre-droit
Roumanie;USR-PLUS;Centre-droit
France;Place publique;Centre-gauche
Luxembourg;Parti démocratique;Centre
Roumanie;Partidul Puterii Umaniste;Centre
Techque;PIRÁTI;Centre-gauche
Slovenie;Lista Marjana Šarca;Centre-gauche
Portugal;Independente;NA
Hongrie;JOBBIK MAGYARORSZÁGÉRT MOZGALOM;Centre-droit
Autriche;Freiheitliche Partei Österreichs;Droite
UK;Conservative Party;Centre-droit
Finlande;Vihreä liitto;Centre-gauche
Pays-Bas;Partij voor de Dieren;Gauche
Pologne;Polskie Stronnictwo Ludowe;Centre
Slovaquie;Progresívne Slovensko;Centre
Suede;Miljöpartiet de gröna;Centre-gauche
Bulagrie;Bulgarian Socialist Party;Gauche
Pologne;Solidarna Polska Zbigniewa Ziobro;Droite
Slovaquie;Sloboda a Solidarita;Centre-droit
Grece;Panhellenic Socialist Movement - Olive Tree;Centre-gauche
Lituanie;Partija 'VIENOTĪBA';Centre-droit
Bulgarie;Democrats for Strong Bulgaria;Centre-droit
Suede;Liberalerna;Centre-droit
Finlande;Suomen Keskusta;Centre
France;Agir - La Droite constructive;Centre-droit
Suede;Moderaterna;Centre-droit
Croatie;-;NA
Techque;Komunistická strana Čech a Moravy;Droite
France;Nouvelle Donne;Centre-gauche
Suede;Kristdemokraterna;Centre-droit
Irlande;Alliance Party of Northern Ireland;Centre
Espagne;Partit dels Socialistes de Catalunya;Centre-gauche
Suede;Sverigedemokraterna;Droite;
France;Gauche républicaine et socialiste;Gauche
Latvia;Nacionālā apvienība 'Visu Latvijai!'-'Tēvzemei un Brīvībai/LNNK';Droite
Espagne;Independiente;NA
Techeque;TOP 09 a Starostové;Centre-droit
Slovénie;Nova Slovenija – Krščanski demokrati;Centre-Droit
Espagne;Delegación Ciudadanos Europeos;Centre
Chypre;Movement for Social Democracy EDEK;Centre-gauche
Espagne;Izquierda Unida;Gauche
Techque;Starostové a nezávisli;Centre
Slovaquie;Obyčajní ľudia a nezávislé osobnosti;Centre
Slovaquie;Slovak PATRIOT;Droite
France;Mouvement Radical Social-Libéral;Centre
Spain;PODEMOS;Droite
Lituanie;Lietuvos valstiečių ir žaliųjų sąjunga;Centre
Pays-Bas;Staatkundig Gereformeerde Partij;Droite
Luxembourg;Parti ouvrier socialiste luxembourgeois;Centre-gauche
Luxembourg;Indépendent;NA
Croatie;Živi Zid;Droite
Suede;Kristdemokraterna;Centre-droit
Techque;Křesťanská a demokratická unie - Československá strana lidová; Centre
Allemagne;Die PARTEI;Gauche
Slovaquie;Kresťanskodemokratické hnutie;Centre-droit
Lituanie;Lietuvos lenkų rinkimų akcija – Krikščioniškų šeimų sąjunga;Centre-droit
Croatie;Hrvatska konzervativna stranka;Droite
Finlande;Svenska folkpartiet;Centre
Techeque;Občanská demokratická strana; Centre-droit
Slovaquie;Hnutie Republika;Droite
Spain;ANTICAPITALISTAS;Gauche
Spain;Catalunya en Comú;Gauche
Latvia;'Saskaņa' sociāldemokrātiskā partija;Centre-gauche
Lituanie;Darbo partija;Centre
Autriche;Die Grünen - Die Grüne Alternative;Centre-gauche
Belgique;Socialistische Partij.Anders;Centre-gauche
Belgique;Open Vlaamse Liberalen en Democraten;Centre-droit
Dannemark;Enhedslisten;Gauche
Dannemark;Det Konservative Folkeparti;Centre-Droit
Lettonie;Latvijas Krievu savienība;Gauche
Italy;Italia Viva;Centre
Spain;Junts per Catalunya - Lliures per Europa;Droite
Pays-Bas;Partij voor de Vrijheid;Droite